Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age (day),Concrete compressive strength,Cement_is_outlier,Blast Furnace Slag_is_outlier,Fly Ash_is_outlier,Water_is_outlier,Superplasticizer_is_outlier,Coarse Aggregate_is_outlier,Fine Aggregate_is_outlier,Age (day)_is_outlier,Water_Cement_Ratio,Total_Binder,Water_Binder_Ratio,Sand_Ratio,has_Superplasticizer,has_FlyAsh,Age_Phase_OHE_0.0,Age_Phase_OHE_1.0,Age_Phase_OHE_2.0,Age_Phase_OHE_3.0,mix_type_freq,Age (day)_log1p,Superplasticizer_log1p,Fly Ash_log1p,Blast Furnace Slag_log1p,Strength_Level
405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28.0,52.30364936,0,0,0,0,0,0,0,0,0.43209876542142966,405.0,0.43209876542142966,0.38292011019072775,0,0,False,True,False,False,0.3795918367346939,3.367295829986474,0.0,0.0,0.0,2
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,49.24927068,0,0,0,0,0,0,0,0,0.9499999999525,400.0,0.474999999988125,0.3656509695270601,0,0,False,True,False,False,0.3795918367346939,3.367295829986474,0.0,0.0,5.303304908059076,1
516.0,0.0,0.0,162.0,8.26,801.0,802.0,28.0,41.36856,0,0,0,0,0,0,0,0,0.31395348836600867,516.0,0.31395348836600867,0.5003119151559556,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,2.225704048658088,0.0,0.0,1
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28.0,29.15794004,0,0,0,0,0,0,0,0,1.2689655171538643,380.0,0.48421052630304706,0.5137186222970594,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,1.9021075263969205,4.787491742782046,4.762173934797756,0
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28.0,39.39665864,0,0,0,0,0,0,0,0,1.1374999999289062,410.0,0.44390243901356335,0.5161479741602105,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.0014800002101243,4.812184355372417,4.859812404361672,1
234.0,156.0,0.0,189.0,5.85,981.0,760.0,28.0,39.300132,0,0,0,0,0,0,0,0,0.8076923076577909,390.0,0.48461538460295855,0.4365307294633169,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,1.9242486522741338,0.0,5.056245805348308,1
250.0,180.0,95.0,159.0,9.45,860.0,800.0,28.0,67.86512268,0,0,0,0,0,0,0,0,0.63599999997456,525.0,0.30285714285137416,0.48192771084047037,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.34660197841082,4.564348191467836,5.198497031265826,2
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,58.52272288,0,0,0,0,0,0,0,0,0.3410526315717673,475.0,0.3410526315717673,0.38804220398365746,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,2.3513752571634776,0.0,0.0,2
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28.0,53.57917996,0,0,0,0,0,0,0,0,0.5719298245413358,475.0,0.3431578947296177,0.39918414918182293,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,2.151762203259462,0.0,5.25227342804663,2
356.0,119.0,0.0,160.0,9.03,1061.0,657.0,28.0,58.99846132,0,0,0,0,0,0,0,0,0.4494382022345663,475.0,0.3368421052560665,0.3824214202538858,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,2.305580601973844,0.0,4.787491742782046,2
275.0,180.0,120.0,162.0,10.35,830.0,765.0,28.0,76.23536132,0,0,0,0,0,0,0,0,0.5890909090694876,575.0,0.2817391304298828,0.4796238244484036,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.4292177439274116,4.795790545596741,5.198497031265826,2
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28.0,69.83702404,0,0,0,0,0,0,0,0,0.30199999999396,500.0,0.30199999999396,0.38803317535315146,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,2.302585092994046,0.0,0.0,2
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,3.0,14.39625888,0,0,0,0,0,0,0,0,0.9927878787277098,308.59000000000003,0.53083379239344,0.4725413060557433,0,1,True,False,False,False,0.00816326530612245,1.3862943611198906,0.0,4.973763819320351,0.019802627296179712,0
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,3.0,19.41564416,0,0,0,0,0,0,0,0,1.0609696969053957,425.6,0.4113251879602602,0.426044282124937,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.206074192613202,4.891100725401066,4.863680881139593,0
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,3.0,20.72564856,0,0,0,0,0,0,0,0,1.0107285288428507,426.43000000000006,0.42196843560673564,0.42574539649720233,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,1.5195132049061133,4.784152841516532,4.873669439023098,0
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,3.0,14.94094492,0,0,0,0,0,0,0,0,1.0484613085719474,425.87,0.41200366308000086,0.4259227565723891,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.1736147116970854,4.86460709299957,4.874433672915854,0
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,3.0,21.29101888,0,0,0,0,0,0,0,0,0.909386239650227,358.36,0.4374372139625673,0.4597627100420908,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,1.6370530794670737,5.155428038997797,2.681706225762608,0
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,3.0,23.07676172,0,0,0,0,0,0,0,0,0.9494641004408515,397.12,0.41491236904676393,0.44090681780051727,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.010894999144726,5.162096646636745,3.9328055446106744,0
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,3.0,15.52010476,0,0,0,0,0,0,0,0,0.9822155688034601,409.4,0.4006595017000328,0.43327332057818574,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.187174241482718,5.123963979403259,4.335982696172475,0
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,3.0,15.81657944,0,0,0,0,0,0,0,0,0.9915424888676403,427.08000000000004,0.40353095437848807,0.42570418519542874,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.373043556642607,5.080783053998338,4.547223226033242,0
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,3.0,12.5484632,0,0,0,0,0,0,0,0,0.8753283597312531,315.52,0.5280489350745421,0.4254220139494892,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.3869262414277967,4.837709458942664,0.0,0
250.0,0.0,95.69,191.84,5.33,948.9,857.2,3.0,8.48744956,0,0,0,0,0,0,0,0,0.7673599999693056,345.69,0.5549480748487099,0.47461380875657716,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,1.8453002361560848,4.5715099844954565,0.0,0
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,3.0,15.60973664,0,0,0,0,0,0,0,0,0.7457142856793576,387.74,0.4106102027025685,0.425172128887771,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.5384474167160302,5.166156462945698,0.0,0
194.68,0.0,100.52,170.17,7.48,998.0,901.8,3.0,12.17614616,0,0,0,0,0,0,0,0,0.8741010889216096,295.2,0.576456639546868,0.47468154542333574,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.1377104498038118,4.620255823406132,0.0,0
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,3.0,11.98309288,0,0,0,0,0,0,0,0,0.7675538051172552,369.64,0.5219673195400398,0.419545024748765,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,1.9095425048844386,4.7813898305905775,0.0,0
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,14.0,16.87837248,0,0,0,0,0,0,0,0,0.9927878787277098,308.59000000000003,0.53083379239344,0.4725413060557433,0,1,False,True,False,False,0.00816326530612245,2.70805020110221,0.0,4.973763819320351,0.019802627296179712,0
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,14.0,33.08795324,0,0,0,0,0,0,0,0,1.0609696969053957,425.6,0.4113251879602602,0.426044282124937,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.206074192613202,4.891100725401066,4.863680881139593,1
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,14.0,34.23937816,0,0,0,0,0,0,0,0,1.0107285288428507,426.43000000000006,0.42196843560673564,0.42574539649720233,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,1.5195132049061133,4.784152841516532,4.873669439023098,1
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,14.0,31.81242264,0,0,0,0,0,0,0,0,1.0484613085719474,425.87,0.41200366308000086,0.4259227565723891,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.1736147116970854,4.86460709299957,4.874433672915854,1
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,14.0,29.7508894,0,0,0,0,0,0,0,0,0.909386239650227,358.36,0.4374372139625673,0.4597627100420908,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,1.6370530794670737,5.155428038997797,2.681706225762608,0
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,14.0,33.00521612,0,0,0,0,0,0,0,0,0.9494641004408515,397.12,0.41491236904676393,0.44090681780051727,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.010894999144726,5.162096646636745,3.9328055446106744,1
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,14.0,32.90179472,0,0,0,0,0,0,0,0,0.9822155688034601,409.4,0.4006595017000328,0.43327332057818574,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.187174241482718,5.123963979403259,4.335982696172475,1
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,14.0,29.55094136,0,0,0,0,0,0,0,0,0.9915424888676403,427.08000000000004,0.40353095437848807,0.42570418519542874,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.373043556642607,5.080783053998338,4.547223226033242,0
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,14.0,19.41564416,0,0,0,0,0,0,0,0,0.8753283597312531,315.52,0.5280489350745421,0.4254220139494892,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.3869262414277967,4.837709458942664,0.0,0
250.0,0.0,95.69,191.84,5.33,948.9,857.2,14.0,24.65566176,0,0,0,0,0,0,0,0,0.7673599999693056,345.69,0.5549480748487099,0.47461380875657716,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,1.8453002361560848,4.5715099844954565,0.0,0
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,14.0,29.59230992,0,0,0,0,0,0,0,0,0.7457142856793576,387.74,0.4106102027025685,0.425172128887771,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.5384474167160302,5.166156462945698,0.0,0
194.68,0.0,100.52,170.17,7.48,998.0,901.8,14.0,24.28334472,0,0,0,0,0,0,0,0,0.8741010889216096,295.2,0.576456639546868,0.47468154542333574,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.1377104498038118,4.620255823406132,0.0,0
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,14.0,20.72564856,0,0,0,0,0,0,0,0,0.7675538051172552,369.64,0.5219673195400398,0.419545024748765,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,1.9095425048844386,4.7813898305905775,0.0,0
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,28.0,26.200088,0,0,0,0,0,0,0,0,0.9927878787277098,308.59000000000003,0.53083379239344,0.4725413060557433,0,1,False,True,False,False,0.00816326530612245,3.367295829986474,0.0,4.973763819320351,0.019802627296179712,0
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,28.0,46.38794528,0,0,0,0,0,0,0,0,1.0609696969053957,425.6,0.4113251879602602,0.426044282124937,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.206074192613202,4.891100725401066,4.863680881139593,1
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,28.0,39.1622368,0,0,0,0,0,0,0,0,1.0107285288428507,426.43000000000006,0.42196843560673564,0.42574539649720233,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,1.5195132049061133,4.784152841516532,4.873669439023098,1
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,28.0,41.20308576,0,0,0,0,0,0,0,0,1.0484613085719474,425.87,0.41200366308000086,0.4259227565723891,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.1736147116970854,4.86460709299957,4.874433672915854,1
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,28.0,33.68779736,0,0,0,0,0,0,0,0,0.909386239650227,358.36,0.4374372139625673,0.4597627100420908,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,1.6370530794670737,5.155428038997797,2.681706225762608,1
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28.0,38.20386516,0,0,0,0,0,0,0,0,0.9494641004408515,397.12,0.41491236904676393,0.44090681780051727,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.010894999144726,5.162096646636745,3.9328055446106744,1
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,28.0,41.40992856,0,0,0,0,0,0,0,0,0.9822155688034601,409.4,0.4006595017000328,0.43327332057818574,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.187174241482718,5.123963979403259,4.335982696172475,1
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,28.0,37.81086384,0,0,0,0,0,0,0,0,0.9915424888676403,427.08000000000004,0.40353095437848807,0.42570418519542874,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.373043556642607,5.080783053998338,4.547223226033242,1
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,28.0,24.84871504,0,0,0,0,0,0,0,0,0.8753283597312531,315.52,0.5280489350745421,0.4254220139494892,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.3869262414277967,4.837709458942664,0.0,0
250.0,0.0,95.69,191.84,5.33,948.9,857.2,28.0,27.22051248,0,0,0,0,0,0,0,0,0.7673599999693056,345.69,0.5549480748487099,0.47461380875657716,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,1.8453002361560848,4.5715099844954565,0.0,0
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,28.0,44.63667624,0,0,0,0,0,0,0,0,0.7457142856793576,387.74,0.4106102027025685,0.425172128887771,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.5384474167160302,5.166156462945698,0.0,1
194.68,0.0,100.52,170.17,7.48,998.0,901.8,28.0,37.2661778,0,0,0,0,0,0,0,0,0.8741010889216096,295.2,0.576456639546868,0.47468154542333574,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.1377104498038118,4.620255823406132,0.0,1
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,28.0,33.27411176,0,0,0,0,0,0,0,0,0.7675538051172552,369.64,0.5219673195400398,0.419545024748765,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,1.9095425048844386,4.7813898305905775,0.0,1
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,56.0,36.56291228,0,0,0,0,0,0,0,0,0.9927878787277098,308.59000000000003,0.53083379239344,0.4725413060557433,0,1,False,False,True,False,0.00816326530612245,4.04305126783455,0.0,4.973763819320351,0.019802627296179712,1
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,56.0,53.72396992,0,0,0,0,0,0,0,0,1.0609696969053957,425.6,0.4113251879602602,0.426044282124937,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.206074192613202,4.891100725401066,4.863680881139593,2
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,56.0,48.58737372,0,0,0,0,0,0,0,0,1.0107285288428507,426.43000000000006,0.42196843560673564,0.42574539649720233,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,1.5195132049061133,4.784152841516532,4.873669439023098,1
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56.0,51.72448952,0,0,0,0,0,0,0,0,1.0484613085719474,425.87,0.41200366308000086,0.4259227565723891,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.1736147116970854,4.86460709299957,4.874433672915854,2
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,56.0,35.852752,0,0,0,0,0,0,0,0,0.909386239650227,358.36,0.4374372139625673,0.4597627100420908,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,1.6370530794670737,5.155428038997797,2.681706225762608,1
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,56.0,53.77223324,0,0,0,0,0,0,0,0,0.9494641004408515,397.12,0.41491236904676393,0.44090681780051727,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.010894999144726,5.162096646636745,3.9328055446106744,2
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,56.0,53.46196904,0,0,0,0,0,0,0,0,0.9822155688034601,409.4,0.4006595017000328,0.43327332057818574,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.187174241482718,5.123963979403259,4.335982696172475,2
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,56.0,48.9872698,0,0,0,0,0,0,0,0,0.9915424888676403,427.08000000000004,0.40353095437848807,0.42570418519542874,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.373043556642607,5.080783053998338,4.547223226033242,1
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,56.0,31.715896,0,0,0,0,0,0,0,0,0.8753283597312531,315.52,0.5280489350745421,0.4254220139494892,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.3869262414277967,4.837709458942664,0.0,1
250.0,0.0,95.69,191.84,5.33,948.9,857.2,56.0,39.64487,0,0,0,0,0,0,0,0,0.7673599999693056,345.69,0.5549480748487099,0.47461380875657716,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,1.8453002361560848,4.5715099844954565,0.0,1
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,56.0,51.25564584,0,0,0,0,0,0,0,0,0.7457142856793576,387.74,0.4106102027025685,0.425172128887771,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.5384474167160302,5.166156462945698,0.0,2
194.68,0.0,100.52,170.17,7.48,998.0,901.8,56.0,43.38872468,0,0,0,0,0,0,0,0,0.8741010889216096,295.2,0.576456639546868,0.47468154542333574,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.1377104498038118,4.620255823406132,0.0,1
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,56.0,39.2656582,0,0,0,0,0,0,0,0,0.7675538051172552,369.64,0.5219673195400398,0.419545024748765,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,1.9095425048844386,4.7813898305905775,0.0,1
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,100.0,37.9556538,0,0,0,0,0,0,0,0,0.9927878787277098,308.59000000000003,0.53083379239344,0.4725413060557433,0,1,False,False,False,True,0.00816326530612245,4.61512051684126,0.0,4.973763819320351,0.019802627296179712,1
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,100.0,55.0201848,0,0,0,0,0,0,0,0,1.0609696969053957,425.6,0.4113251879602602,0.426044282124937,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.206074192613202,4.891100725401066,4.863680881139593,2
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100.0,49.99390476,0,0,0,0,0,0,0,0,1.0107285288428507,426.43000000000006,0.42196843560673564,0.42574539649720233,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,1.5195132049061133,4.784152841516532,4.873669439023098,1
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,100.0,53.65502232,0,0,0,0,0,0,0,0,1.0484613085719474,425.87,0.41200366308000086,0.4259227565723891,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.1736147116970854,4.86460709299957,4.874433672915854,2
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,100.0,37.6798634,0,0,0,0,0,0,0,0,0.909386239650227,358.36,0.4374372139625673,0.4597627100420908,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,1.6370530794670737,5.155428038997797,2.681706225762608,1
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,100.0,56.06129356,0,0,0,0,0,0,0,0,0.9494641004408515,397.12,0.41491236904676393,0.44090681780051727,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.010894999144726,5.162096646636745,3.9328055446106744,2
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,100.0,56.8128224,0,0,0,0,0,0,0,0,0.9822155688034601,409.4,0.4006595017000328,0.43327332057818574,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.187174241482718,5.123963979403259,4.335982696172475,2
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,100.0,50.93848688,0,0,0,0,0,0,0,0,0.9915424888676403,427.08000000000004,0.40353095437848807,0.42570418519542874,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.373043556642607,5.080783053998338,4.547223226033242,2
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,100.0,33.56369168,0,0,0,0,0,0,0,0,0.8753283597312531,315.52,0.5280489350745421,0.4254220139494892,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.3869262414277967,4.837709458942664,0.0,1
250.0,0.0,95.69,191.84,5.33,948.9,857.2,100.0,41.1617172,0,0,0,0,0,0,0,0,0.7673599999693056,345.69,0.5549480748487099,0.47461380875657716,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,1.8453002361560848,4.5715099844954565,0.0,1
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,100.0,52.95865156,0,0,0,0,0,0,0,0,0.7457142856793576,387.74,0.4106102027025685,0.425172128887771,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.5384474167160302,5.166156462945698,0.0,2
194.68,0.0,100.52,170.17,7.48,998.0,901.8,100.0,44.27814872,0,0,0,0,0,0,0,0,0.8741010889216096,295.2,0.576456639546868,0.47468154542333574,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.1377104498038118,4.620255823406132,0.0,1
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,100.0,40.14818748,0,0,0,0,0,0,0,0,0.7675538051172552,369.64,0.5219673195400398,0.419545024748765,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,1.9095425048844386,4.7813898305905775,0.0,1
446.0,24.0,79.0,162.0,11.61,967.0,712.0,28.0,57.02655996,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.534490149976828,4.382026634673881,3.2188758248682006,2
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,44.42293868,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.5368663887187113,4.382026634673881,3.2188758248682006,1
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,51.021224,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.5368663887187113,4.382026634673881,3.2188758248682006,2
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28.0,53.38612668,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.424802725718295,4.382026634673881,3.2188758248682006,2
446.0,24.0,79.0,162.0,11.61,967.0,712.0,3.0,35.36322404,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.534490149976828,4.382026634673881,3.2188758248682006,1
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3.0,25.02108404,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.5368663887187113,4.382026634673881,3.2188758248682006,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3.0,23.34565736,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.5368663887187113,4.382026634673881,3.2188758248682006,0
446.0,24.0,79.0,162.0,11.61,967.0,712.0,7.0,52.00717468,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,True,False,False,False,0.4340136054421769,2.0794415416798357,2.534490149976828,4.382026634673881,3.2188758248682006,2
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7.0,38.01770664,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,True,False,False,False,0.4340136054421769,2.0794415416798357,2.5368663887187113,4.382026634673881,3.2188758248682006,1
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7.0,39.300132,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,True,False,False,False,0.4340136054421769,2.0794415416798357,2.5368663887187113,4.382026634673881,3.2188758248682006,1
446.0,24.0,79.0,162.0,11.61,967.0,712.0,56.0,61.06688932,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.534490149976828,4.382026634673881,3.2188758248682006,2
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56.0,56.14403068,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.5368663887187113,4.382026634673881,3.2188758248682006,2
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56.0,55.25460664,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.5368663887187113,4.382026634673881,3.2188758248682006,2
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56.0,54.76507868,0,0,0,0,0,0,0,0,0.36322869954342535,549.0,0.2950819672077398,0.4240619416293981,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.424802725718295,4.382026634673881,3.2188758248682006,2
387.0,20.0,94.0,157.0,14.32,938.0,845.0,28.0,50.23522136,0,0,0,0,0,0,0,0,0.405684754511481,501.0,0.313373253486759,0.4739203589429393,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.729159164312445,4.553876891600541,3.044522437723423,2
387.0,20.0,94.0,157.0,13.93,938.0,845.0,28.0,46.68441996,0,0,0,0,0,0,0,0,0.405684754511481,501.0,0.313373253486759,0.4739203589429393,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.703372611551099,4.553876891600541,3.044522437723423,1
387.0,20.0,94.0,157.0,11.61,938.0,845.0,28.0,46.68441996,0,0,0,0,0,0,0,0,0.405684754511481,501.0,0.313373253486759,0.4739203589429393,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.534490149976828,4.553876891600541,3.044522437723423,1
387.0,20.0,94.0,157.0,14.32,938.0,845.0,3.0,22.752708,0,0,0,0,0,0,0,0,0.405684754511481,501.0,0.313373253486759,0.4739203589429393,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.729159164312445,4.553876891600541,3.044522437723423,0
387.0,20.0,94.0,157.0,13.93,938.0,845.0,3.0,25.510612,0,0,0,0,0,0,0,0,0.405684754511481,501.0,0.313373253486759,0.4739203589429393,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.703372611551099,4.553876891600541,3.044522437723423,0
387.0,20.0,94.0,157.0,11.61,938.0,845.0,3.0,34.77027468,0,0,0,0,0,0,0,0,0.405684754511481,501.0,0.313373253486759,0.4739203589429393,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.534490149976828,4.553876891600541,3.044522437723423,1
